timestamp,raw_image_path,optical_flow_image_path,cloud_mask_image_path,ghi,dni,dhi,temp,pressure,delta_ghi
10/22/2019 16:48,datasets/cropped_raw_images/10_Metas/22/16/20191022164800_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022164800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022164800_00160.png,34.4,0,34.4,10.9,952,-0.8
10/22/2019 16:49,datasets/cropped_raw_images/10_Metas/22/16/20191022164900_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022164900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022164900_00160.png,33.3,0,33.4,10.9,952,-1.1
10/22/2019 16:50,datasets/cropped_raw_images/10_Metas/22/16/20191022165000_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165000_00160.png,31.6,0,31.8,10.8,952,-1.7
10/22/2019 16:51,datasets/cropped_raw_images/10_Metas/22/16/20191022165100_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165100_00160.png,28.9,0,29.1,10.8,952,-2.7
10/22/2019 16:52,datasets/cropped_raw_images/10_Metas/22/16/20191022165200_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165200_00160.png,25.5,0,25.6,10.8,952,-3.4
10/22/2019 16:53,datasets/cropped_raw_images/10_Metas/22/16/20191022165300_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165300_00160.png,21.9,0,22,10.8,952,-3.6
10/22/2019 16:54,datasets/cropped_raw_images/10_Metas/22/16/20191022165400_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165400_00160.png,18.7,0,18.6,10.9,952,-3.2
10/22/2019 16:55,datasets/cropped_raw_images/10_Metas/22/16/20191022165500_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165500_00160.png,16,0,15.9,10.9,952,-2.7
10/22/2019 16:56,datasets/cropped_raw_images/10_Metas/22/16/20191022165600_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165600_00160.png,13.7,0,13.7,10.8,952,-2.3
10/22/2019 16:57,datasets/cropped_raw_images/10_Metas/22/16/20191022165700_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165700_00160.png,11.5,0.1,11.4,10.9,952,-2.2
10/22/2019 16:58,datasets/cropped_raw_images/10_Metas/22/16/20191022165800_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165800_00160.png,12.1,0.2,12,11,952,0.6
10/22/2019 16:59,datasets/cropped_raw_images/10_Metas/22/16/20191022165900_00160.jpg,datasets/optical_flow_images/10_Metas/22/16/20191022165900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/16/20191022165900_00160.png,12.8,0.2,12.7,11,952,0.7
10/22/2019 17:00,datasets/cropped_raw_images/10_Metas/22/17/20191022170000_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170000_00160.png,13.4,0.2,13.4,11.1,952,0.6
10/22/2019 17:01,datasets/cropped_raw_images/10_Metas/22/17/20191022170100_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170100_00160.png,14,0.3,14,11.2,952,0.6
10/22/2019 17:02,datasets/cropped_raw_images/10_Metas/22/17/20191022170200_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170200_00160.png,17,0.3,17,11.2,953,3
10/22/2019 17:03,datasets/cropped_raw_images/10_Metas/22/17/20191022170300_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170300_00160.png,18.3,0.2,18.4,11.1,952,1.3
10/22/2019 17:04,datasets/cropped_raw_images/10_Metas/22/17/20191022170400_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170400_00160.png,17.9,0.1,17.9,11.1,952,-0.4
10/22/2019 17:05,datasets/cropped_raw_images/10_Metas/22/17/20191022170500_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170500_00160.png,17.2,0,17.3,11,953,-0.7
10/22/2019 17:06,datasets/cropped_raw_images/10_Metas/22/17/20191022170600_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170600_00160.png,16.6,0,16.6,11.1,953,-0.6
10/22/2019 17:07,datasets/cropped_raw_images/10_Metas/22/17/20191022170700_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170700_00160.png,16.3,0,16.3,11.1,953,-0.3
10/22/2019 17:08,datasets/cropped_raw_images/10_Metas/22/17/20191022170800_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170800_00160.png,16.4,0,16.4,11,952,0.1
10/22/2019 17:09,datasets/cropped_raw_images/10_Metas/22/17/20191022170900_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022170900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022170900_00160.png,16.7,0,16.7,11,953,0.3
10/22/2019 17:10,datasets/cropped_raw_images/10_Metas/22/17/20191022171000_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171000_00160.png,17.4,0,17.5,11.1,953,0.7
10/22/2019 17:11,datasets/cropped_raw_images/10_Metas/22/17/20191022171100_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171100_00160.png,18.2,0,18.3,11.1,953,0.8
10/22/2019 17:12,datasets/cropped_raw_images/10_Metas/22/17/20191022171200_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171200_00160.png,19,0,19,11,953,0.8
10/22/2019 17:13,datasets/cropped_raw_images/10_Metas/22/17/20191022171300_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171300_00160.png,19.3,0,19.4,11,952,0.3
10/22/2019 17:14,datasets/cropped_raw_images/10_Metas/22/17/20191022171400_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171400_00160.png,19,0,19.1,11,952,-0.3
10/22/2019 17:15,datasets/cropped_raw_images/10_Metas/22/17/20191022171500_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171500_00160.png,18.2,0,18.3,10.9,953,-0.8
10/22/2019 17:16,datasets/cropped_raw_images/10_Metas/22/17/20191022171600_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171600_00160.png,17.3,0,17.4,10.9,952,-0.9
10/22/2019 17:17,datasets/cropped_raw_images/10_Metas/22/17/20191022171700_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171700_00160.png,16.4,0,16.5,10.9,952,-0.9
10/22/2019 17:18,datasets/cropped_raw_images/10_Metas/22/17/20191022171800_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171800_00160.png,15.7,0,15.7,10.9,952,-0.7
10/22/2019 17:19,datasets/cropped_raw_images/10_Metas/22/17/20191022171900_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022171900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022171900_00160.png,15.1,0,15.2,10.9,952,-0.6
10/22/2019 17:20,datasets/cropped_raw_images/10_Metas/22/17/20191022172000_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172000_00160.png,14,0,14,10.9,952,-1.1
10/22/2019 17:21,datasets/cropped_raw_images/10_Metas/22/17/20191022172100_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172100_00160.png,12.2,0,12.2,10.9,953,-1.8
10/22/2019 17:22,datasets/cropped_raw_images/10_Metas/22/17/20191022172200_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172200_00160.png,11.2,0,11.2,10.9,952,-1
10/22/2019 17:23,datasets/cropped_raw_images/10_Metas/22/17/20191022172300_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172300_00160.png,11.1,0,11.1,11,952,-0.1
10/22/2019 17:24,datasets/cropped_raw_images/10_Metas/22/17/20191022172400_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172400_00160.png,11.2,0,11.2,11,953,0.1
10/22/2019 17:25,datasets/cropped_raw_images/10_Metas/22/17/20191022172500_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172500_00160.png,10.9,0,10.8,11,953,-0.3
10/22/2019 17:26,datasets/cropped_raw_images/10_Metas/22/17/20191022172600_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172600_00160.png,10.2,0,10.2,11.1,952,-0.7
10/22/2019 17:27,datasets/cropped_raw_images/10_Metas/22/17/20191022172700_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172700_00160.png,9.5,0,9.5,11,953,-0.7
10/22/2019 17:28,datasets/cropped_raw_images/10_Metas/22/17/20191022172800_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172800_00160.png,8.6,0,8.6,11,953,-0.9
10/22/2019 17:29,datasets/cropped_raw_images/10_Metas/22/17/20191022172900_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022172900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022172900_00160.png,7.7,0,7.6,11,953,-0.9
10/22/2019 17:30,datasets/cropped_raw_images/10_Metas/22/17/20191022173000_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173000_00160.png,7.6,0,7.5,11,953,-0.1
10/22/2019 17:31,datasets/cropped_raw_images/10_Metas/22/17/20191022173100_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173100_00160.png,7.4,0,7.3,11,953,-0.2
10/22/2019 17:32,datasets/cropped_raw_images/10_Metas/22/17/20191022173200_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173200_00160.png,7.3,0,7.2,11,952.9,-0.1
10/22/2019 17:33,datasets/cropped_raw_images/10_Metas/22/17/20191022173300_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173300_00160.png,7.1,0,7,11,952.9,-0.2
10/22/2019 17:34,datasets/cropped_raw_images/10_Metas/22/17/20191022173400_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173400_00160.png,7,0,6.9,11,952.9,-0.1
10/22/2019 17:35,datasets/cropped_raw_images/10_Metas/22/17/20191022173500_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173500_00160.png,6.8,0,6.7,11,952.9,-0.2
10/22/2019 17:36,datasets/cropped_raw_images/10_Metas/22/17/20191022173600_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173600_00160.png,6.7,0,6.6,10.9,952.9,-0.1
10/22/2019 17:37,datasets/cropped_raw_images/10_Metas/22/17/20191022173700_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173700_00160.png,6.5,0,6.5,10.9,952.8,-0.2
10/22/2019 17:38,datasets/cropped_raw_images/10_Metas/22/17/20191022173800_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173800_00160.png,6.4,0,6.3,10.9,952.8,-0.1
10/22/2019 17:39,datasets/cropped_raw_images/10_Metas/22/17/20191022173900_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022173900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022173900_00160.png,6.2,0,6.2,10.9,952.8,-0.2
10/22/2019 17:40,datasets/cropped_raw_images/10_Metas/22/17/20191022174000_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174000_00160.png,6.1,0,6,10.9,952.8,-0.1
10/22/2019 17:41,datasets/cropped_raw_images/10_Metas/22/17/20191022174100_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174100_00160.png,6,0,5.9,10.9,952.8,-0.1
10/22/2019 17:42,datasets/cropped_raw_images/10_Metas/22/17/20191022174200_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174200_00160.png,5.8,0,5.7,10.9,952.8,-0.2
10/22/2019 17:43,datasets/cropped_raw_images/10_Metas/22/17/20191022174300_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174300_00160.png,5.7,0,5.6,10.9,952.7,-0.1
10/22/2019 17:44,datasets/cropped_raw_images/10_Metas/22/17/20191022174400_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174400_00160.png,5.5,0,5.4,10.9,952.7,-0.2
10/22/2019 17:45,datasets/cropped_raw_images/10_Metas/22/17/20191022174500_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174500_00160.png,5.4,0,5.3,10.9,952.7,-0.1
10/22/2019 17:46,datasets/cropped_raw_images/10_Metas/22/17/20191022174600_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174600_00160.png,5.2,0,5.2,10.9,952.7,-0.2
10/22/2019 17:47,datasets/cropped_raw_images/10_Metas/22/17/20191022174700_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174700_00160.png,5.1,0,5,10.9,952.7,-0.1
10/22/2019 17:48,datasets/cropped_raw_images/10_Metas/22/17/20191022174800_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174800_00160.png,4.9,0,4.9,10.9,952.6,-0.2
10/22/2019 17:49,datasets/cropped_raw_images/10_Metas/22/17/20191022174900_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022174900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022174900_00160.png,4.8,0,4.7,10.8,952.6,-0.1
10/22/2019 17:50,datasets/cropped_raw_images/10_Metas/22/17/20191022175000_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175000_00160.png,4.6,0,4.6,10.8,952.6,-0.2
10/22/2019 17:51,datasets/cropped_raw_images/10_Metas/22/17/20191022175100_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175100_00160.png,4.5,0,4.4,10.8,952.6,-0.1
10/22/2019 17:52,datasets/cropped_raw_images/10_Metas/22/17/20191022175200_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175200_00160.png,4.4,0,4.3,10.8,952.6,-0.1
10/22/2019 17:53,datasets/cropped_raw_images/10_Metas/22/17/20191022175300_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175300_00160.png,4.2,0,4.2,10.8,952.5,-0.2
10/22/2019 17:54,datasets/cropped_raw_images/10_Metas/22/17/20191022175400_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175400_00160.png,4.1,0,4,10.8,952.5,-0.1
10/22/2019 17:55,datasets/cropped_raw_images/10_Metas/22/17/20191022175500_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175500_00160.png,3.9,0,3.9,10.8,952.5,-0.2
10/22/2019 17:56,datasets/cropped_raw_images/10_Metas/22/17/20191022175600_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175600_00160.png,3.8,0,3.7,10.8,952.5,-0.1
10/22/2019 17:57,datasets/cropped_raw_images/10_Metas/22/17/20191022175700_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175700_00160.png,3.6,0,3.6,10.8,952.5,-0.2
10/22/2019 17:58,datasets/cropped_raw_images/10_Metas/22/17/20191022175800_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175800_00160.png,3.5,0,3.4,10.8,952.5,-0.1
10/22/2019 17:59,datasets/cropped_raw_images/10_Metas/22/17/20191022175900_00160.jpg,datasets/optical_flow_images/10_Metas/22/17/20191022175900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/17/20191022175900_00160.png,3.3,0,3.3,10.8,952.4,-0.2
10/22/2019 18:00,datasets/cropped_raw_images/10_Metas/22/18/20191022180000_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180000_00160.png,3.2,0,3.2,10.8,952.4,-0.1
10/22/2019 18:01,datasets/cropped_raw_images/10_Metas/22/18/20191022180100_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180100_00160.png,3.1,0,3,10.8,952.4,-0.1
10/22/2019 18:02,datasets/cropped_raw_images/10_Metas/22/18/20191022180200_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180200_00160.png,2.9,0,2.9,10.8,952.4,-0.2
10/22/2019 18:03,datasets/cropped_raw_images/10_Metas/22/18/20191022180300_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180300_00160.png,2.8,0,2.7,10.7,952.4,-0.1
10/22/2019 18:04,datasets/cropped_raw_images/10_Metas/22/18/20191022180400_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180400_00160.png,2.6,0,2.6,10.7,952.3,-0.2
10/22/2019 18:05,datasets/cropped_raw_images/10_Metas/22/18/20191022180500_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180500_00160.png,2.5,0,2.4,10.7,952.3,-0.1
10/22/2019 18:06,datasets/cropped_raw_images/10_Metas/22/18/20191022180600_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180600_00160.png,2.3,0,2.3,10.7,952.3,-0.2
10/22/2019 18:07,datasets/cropped_raw_images/10_Metas/22/18/20191022180700_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180700_00160.png,2.2,0,2.2,10.7,952.3,-0.1
10/22/2019 18:08,datasets/cropped_raw_images/10_Metas/22/18/20191022180800_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180800_00160.png,2,0,2,10.7,952.3,-0.2
10/22/2019 18:09,datasets/cropped_raw_images/10_Metas/22/18/20191022180900_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022180900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022180900_00160.png,1.9,0,1.9,10.7,952.2,-0.1
10/22/2019 18:10,datasets/cropped_raw_images/10_Metas/22/18/20191022181000_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181000_00160.png,1.7,0,1.7,10.7,952.2,-0.2
10/22/2019 18:11,datasets/cropped_raw_images/10_Metas/22/18/20191022181100_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181100_00160.png,1.6,0,1.6,10.7,952.2,-0.1
10/22/2019 18:12,datasets/cropped_raw_images/10_Metas/22/18/20191022181200_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181200_00160.png,1.5,0,1.4,10.7,952.2,-0.1
10/22/2019 18:13,datasets/cropped_raw_images/10_Metas/22/18/20191022181300_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181300_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181300_00160.png,1.3,0,1.3,10.7,952.2,-0.2
10/22/2019 18:14,datasets/cropped_raw_images/10_Metas/22/18/20191022181400_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181400_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181400_00160.png,1.2,0,1.1,10.7,952.2,-0.1
10/22/2019 18:15,datasets/cropped_raw_images/10_Metas/22/18/20191022181500_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181500_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181500_00160.png,1,0,1,10.7,952.1,-0.2
10/22/2019 18:16,datasets/cropped_raw_images/10_Metas/22/18/20191022181600_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181600_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181600_00160.png,0.9,0,0.9,10.6,952.1,-0.1
10/22/2019 18:17,datasets/cropped_raw_images/10_Metas/22/18/20191022181700_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181700_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181700_00160.png,0.7,0,0.7,10.6,952.1,-0.2
10/22/2019 18:18,datasets/cropped_raw_images/10_Metas/22/18/20191022181800_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181800_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181800_00160.png,0.6,0,0.6,10.6,952.1,-0.1
10/22/2019 18:19,datasets/cropped_raw_images/10_Metas/22/18/20191022181900_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022181900_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022181900_00160.png,0.4,0,0.4,10.6,952.1,-0.2
10/22/2019 18:20,datasets/cropped_raw_images/10_Metas/22/18/20191022182000_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022182000_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022182000_00160.png,0.3,0,0.3,10.6,952,-0.1
10/22/2019 18:21,datasets/cropped_raw_images/10_Metas/22/18/20191022182100_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022182100_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022182100_00160.png,0.1,0,0.1,10.6,952,-0.2
10/22/2019 18:22,datasets/cropped_raw_images/10_Metas/22/18/20191022182200_00160.jpg,datasets/optical_flow_images/10_Metas/22/18/20191022182200_00160.jpg,datasets/cloud_mask_images/10_Metas/22/18/20191022182200_00160.png,0,0,0,10.6,952,-0.1
10/23/2019 7:26,datasets/cropped_raw_images/10_Metas/23/07/20191023072600_00160.jpg,datasets/optical_flow_images/10_Metas/23/07/20191023072600_00160.jpg,datasets/cloud_mask_images/10_Metas/23/07/20191023072600_00160.png,3.2,0,3.1,8,952,3.2
10/23/2019 7:27,datasets/cropped_raw_images/10_Metas/23/07/20191023072700_00160.jpg,datasets/optical_flow_images/10_Metas/23/07/20191023072700_00160.jpg,datasets/cloud_mask_images/10_Metas/23/07/20191023072700_00160.png,3.7,0,3.5,8.1,952,0.5
10/23/2019 7:28,datasets/cropped_raw_images/10_Metas/23/07/20191023072800_00160.jpg,datasets/optical_flow_images/10_Metas/23/07/20191023072800_00160.jpg,datasets/cloud_mask_images/10_Metas/23/07/20191023072800_00160.png,4.3,0,4.1,8.1,952,0.6
10/23/2019 7:29,datasets/cropped_raw_images/10_Metas/23/07/20191023072900_00160.jpg,datasets/optical_flow_images/10_Metas/23/07/20191023072900_00160.jpg,datasets/cloud_mask_images/10_Metas/23/07/20191023072900_00160.png,4.9,0,4.7,8.1,952,0.6
10/23/2019 7:30,datasets/cropped_raw_images/10_Metas/23/07/20191023073000_00160.jpg,datasets/optical_flow_images/10_Metas/23/07/20191023073000_00160.jpg,datasets/cloud_mask_images/10_Metas/23/07/20191023073000_00160.png,5.6,0,5.4,8.1,952,0.7
10/23/2019 7:31,datasets/cropped_raw_images/10_Metas/23/07/20191023073100_00160.jpg,datasets/optical_flow_images/10_Metas/23/07/20191023073100_00160.jpg,datasets/cloud_mask_images/10_Metas/23/07/20191023073100_00160.png,6.3,0,6.1,8.1,953,0.7
